Observation date,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,course_higher_clouds_2pm,cloud_amount_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5
1861-12-16,NA,NA,NA,NA,40,25,20,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,West,5,North,5,North,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-17,NA,NA,NA,NA,20,25,20,None,NA,NA,NA,NA,NA,8,None,0,None,None,8,0,None,6,None,0,None,East,2,North,4,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-18,NA,NA,NA,NA,10,18,20,None,NA,NA,NA,NA,NA,2,None,0,None,None,0,0,None,0,None,0,None,North-East,3,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-19,NA,NA,NA,NA,30,25,12,None,NA,NA,NA,NA,NA,6,None,2,None,None,0,0,None,8,None,0,None,West,6,North-West,4,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-20,NA,NA,NA,NA,-10,-4,-9,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,1,West,3,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-21,Snowing & drifting today,NA,NA,NA,18,22,20,None,NA,NA,NA,NA,NA,7,None,5,None,None,7,4,None,2,None,0,None,West,4,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-22,NA,NA,NA,NA,20,23,15,None,NA,NA,NA,NA,NA,6,None,0,None,None,10,0,None,4,None,0,None,East,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-23,NA,NA,NA,NA,4,6,-8,None,NA,NA,NA,NA,NA,10,None,2,None,None,6,0,None,0,None,0,None,North-East,4,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-24,frozen hard last night,NA,NA,NA,-15,6,10,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,8,None,0,None,South,1,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-25,very little snow on the ground,NA,NA,NA,20,25,24,None,NA,NA,NA,NA,NA,8,None,0,None,None,8,0,None,6,None,0,None,North-West,2,South,3,South,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-26,NA,NA,NA,NA,30,32,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,0,None,South-East,1,North-East,2,North,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-27,NA,NA,NA,NA,-1,4,-10,None,NA,NA,NA,NA,NA,0,None,0,None,None,0,0,None,0,None,0,None,North,1,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-28,snowing night,NA,NA,NA,10,20,22,None,NA,NA,NA,NA,NA,8,None,0,None,None,10,2,None,10,None,0,None,0,0,West,2,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-29,snowing all day,NA,NA,NA,20,26,10,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,0,None,0,None,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-30,NA,NA,NA,NA,1,15,20,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,10,None,2,None,0,0,West,2,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1861-12-31,about 4 inchs snow fell today and I should say not more than 15 ins upon the ground [thick],NA,NA,NA,38,40,15,None,NA,NA,NA,NA,NA,10,None,0,None,None,10,0,None,0,None,0,None,South,5,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-01,NA,NA,NA,NA,-2,6,2,empty,Empty,Empty,Empty,Empty,Empty,8,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-02,Clear cold weather,NA,NA,NA,-15,-8,-12,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-03,Clear cold weather.,NA,NA,NA,-20,-10,-10,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,North,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-04,NA,NA,NA,NA,-11,15,10,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,Empty,None,4,Empty,0,Empty,East,1,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-05,NA,NA,NA,NA,15,20,22,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,4,0,Empty,6,Empty,0,Empty,West,2,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-06,NA,NA,NA,NA,20,22,-8,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,0,Empty,0,Empty,South,3,South,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-07,NA,NA,NA,NA,7,20,15,empty,Empty,Empty,Empty,Empty,Empty,0,Empty,0,Empty,Empty,4,0,Empty,8,Empty,0,Empty,0,0,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-08,Snow falling.,NA,NA,NA,20,25,22,empty,Snow,,,,,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,South,3,South,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-09,NA,NA,NA,NA,1,4,1,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,North,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-10,snowing and drifting,NA,NA,NA,4,2,-24,empty,Snow,None,None,None,None,10,Empty,2,Empty,Empty,2,0,Empty,0,Empty,0,Empty,North,4,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-11,NA,NA,NA,NA,-10,10,10,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,North-East,2,North-East,2,North,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-12,NA,NA,NA,NA,-2,4,-14,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,North,2,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-13,Snowy about noon,NA,NA,NA,-22,-2,-10,empty,Snow,None,None,None,None,0,Empty,0,Empty,Empty,10,0,Empty,0,Empty,0,Empty,East,2,East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-14,NA,NA,NA,NA,-23,10,4,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North-East,1,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-15,Snowing all day,NA,NA,NA,10,12,-1,empty,Snow,None,None,None,None,10,Empty,0,Empty,Empty,10,0,Empty,4,Empty,0,Empty,North-East,2,North-East,4,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-16,Snowing and drifting all day and night.,NA,NA,NA,-19,10,5,empty,Snow,None,None,None,None,10,Empty,0,Empty,Empty,0,0,Empty,4,Empty,2,Empty,East,1,North-West,4,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-17,"stormy morning, drifting and cloudy",NA,NA,NA,12,20,10,empty,Snow,None,None,None,None,10,Empty,6,Empty,Empty,10,6,Empty,4,Empty,0,Empty,West,8,South-West,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-18,NA,NA,NA,NA,2,15,-2,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,2,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-19,NA,NA,NA,NA,-4,12,4,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,2,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-20,fine clear weather,NA,NA,NA,-6,20,-5,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,West,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-21,NA,NA,NA,NA,-10,32,10,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,East,1,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-22,NA,NA,NA,NA,30,35,10,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,4,0,Empty,10,Empty,0,Empty,South,4,South,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-23,"Fine clear weather, Sun very powerful, like Alpine weather",NA,NA,NA,2,40,44,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-24,NA,NA,NA,NA,40,45,25,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,5,0,Empty,2,Empty,0,Empty,0,0,0,0,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-25,NA,NA,NA,NA,35,40,30,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,2,0,Empty,10,Empty,0,Empty,0,0,West,2,South-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-26,NA,NA,NA,NA,6,10,2,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,4,0,Empty,0,Empty,0,Empty,West,4,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-27,NA,NA,NA,NA,-12,15,6,empty,NA,NA,NA,NA,NA,3,Empty,0,Empty,Empty,4,0,Empty,2,Empty,0,Empty,North-West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-28,"Stormy today, drifting, and cloudy",NA,NA,NA,4,10,5,empty,S,None,None,None,None,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,East,4,East,4,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-29,NA,NA,NA,NA,4,7,-10,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,4,2,Empty,0,Empty,0,Empty,0,0,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-30,NA,NA,NA,NA,-12,15,2,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,0,Empty,0,Empty,4,Empty,2,Empty,West,2,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-01-31,NA,NA,NA,NA,4,10,11,empty,NA,NA,NA,NA,NA,8,Empty,4,Empty,Empty,4,2,Empty,10,Empty,0,Empty,East,1,East,4,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-01,"Stormy Day, snowing during the day",NA,NA,NA,15,8,-12,empty,S,,,,,6,Empty,5,Empty,Empty,4,2,Empty,0,Empty,0,Empty,West,6,West,4,West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-02,NA,NA,NA,NA,-10,10,4,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,4,5,Empty,4,Empty,0,Empty,West,2,West,4,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-03,Snowing last night,NA,NA,NA,10,20,10,empty,S,None,None,None,None,10,Empty,0,Empty,Empty,4,0,Empty,4,Empty,0,Empty,South,2,South,2,South,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-04,Snow this morning,NA,NA,NA,12,20,17,empty,-,None,None,None,None,10,Empty,4,Empty,Empty,6,0,Empty,8,Empty,0,Empty,North-West,3,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-05,NA,NA,NA,NA,5,30,25,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,0,Empty,8,Empty,0,Empty,West,1,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-06,About 3 feet of snow in the Bush,NA,NA,NA,20,40,30,empty,S,None,None,None,None,6,Empty,0,Empty,Empty,4,0,Empty,4,Empty,0,Empty,East,2,West,3,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-07,NA,NA,NA,NA,4,28,20,empty,NA,NA,NA,NA,NA,8,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,1,North,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-08,NA,NA,NA,NA,3,15,-4,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,0,Empty,0,Empty,North-East,2,North-East,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-09,NA,NA,NA,NA,-15,10,2,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,4,Empty,0,Empty,North,1,North,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-10,Snowy in the afternoon,NA,NA,NA,-4,15,6,empty,-,None,None,None,None,4,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,East,2,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-11,Snowing all day,NA,NA,NA,-2,25,22,empty,S,None,None,None,None,0,Empty,0,Empty,Empty,10,0,Empty,0,Empty,0,Empty,East,3,East,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-12,NA,NA,NA,NA,-3,14,-15,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,3,0,Empty,0,Empty,0,Empty,North,3,East,1,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-13,Stormy day,NA,NA,NA,-5,15,-10,empty,S,None,None,None,None,8,Empty,4,Empty,Empty,10,0,Empty,0,Empty,0,Empty,East,2,West,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-14,NA,NA,NA,NA,-26,-2,-10,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,2,Empty,0,Empty,North-West,1,West,3,West,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-15,"very stormy day, snowy and drifting, cloudy",NA,NA,NA,-5,3,-6,empty,S,None,None,None,None,10,Empty,6,Empty,Empty,4,4,Empty,4,Empty,0,Empty,South,8,South,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-16,NA,NA,NA,NA,-34,14,7,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,North,3,North,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-17,Light snow in the afternoon,NA,NA,NA,-2,16,4,empty,S,None,None,None,None,4,Empty,0,Empty,Empty,6,0,Empty,4,Empty,0,Empty,North-East,2,North,3,North,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-18,NA,NA,NA,NA,-4,17,8,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-19,NA,NA,NA,NA,2,20,6,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South-West,1,South-West,2,South-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-20,NA,NA,NA,NA,4,18,-2,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,0,Empty,0,Empty,0,0,West,2,South-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-21,snowing in the evening,NA,NA,NA,-15,20,25,empty,S,None,None,None,None,0,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,North,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-22,NA,NA,NA,NA,18,24,6,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,4,Empty,0,Empty,West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-23,"Snowing all last night, cloudy",NA,NA,NA,20,30,-4,empty,S,None,None,None,None,10,Empty,0,Empty,Empty,4,4,Empty,0,Empty,0,Empty,East,1,North-West,4,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-24,cold morning,NA,NA,NA,-30,15,-16,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,East,1,East,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-25,NA,NA,NA,NA,-25,24,20,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,0,Empty,4,Empty,0,Empty,North-East,1,South,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-26,snowy in the first part of the day blowing a gale in the evening and night clear & cold tonight,NA,NA,NA,20,36,15,empty,S,None,None,None,None,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,0,0,South-East,2,South,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-27,clear and cold tonight,NA,NA,NA,-4,10,-8,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,West,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-02-28,Cold morning,NA,NA,NA,-26,10,4,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,10,Empty,0,Empty,South-West,1,North,3,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-01,NA,NA,NA,NA,-4,20,10,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,4,2,Empty,10,Empty,0,Empty,East,3,East,3,East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-02,NA,NA,NA,NA,8,20,14,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,North-East,4,North-East,3,North-East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-03,stormy then (?) during the day and night.,NA,NA,NA,15,17,20,empty,S,,,,,10,Empty,4,Empty,Empty,10,4,Empty,10,Empty,0,Empty,North-East,6,North-East,6,North-East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-04,Snowing all day,NA,NA,NA,10,34,20,empty,s,None,None,None,None,10,Empty,0,Empty,Empty,10,0,Empty,0,Empty,0,Empty,North-East,4,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-05,soft and mild,NA,NA,NA,15,37,30,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-06,NA,NA,NA,NA,35,40,32,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,4,0,Empty,6,Empty,0,Empty,North-East,3,East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-07,very mild,NA,NA,NA,20,40,36,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,2,Empty,0,Empty,North-East,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-08,NA,NA,NA,NA,30,45,40,empty,NA,NA,NA,NA,NA,4,Empty,0,Empty,Empty,4,0,Empty,6,Empty,0,Empty,North-West,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-09,soft snow and rain in the evening,NA,NA,NA,32,45,40,empty,S & R,None,None,None,None,10,Empty,0,Empty,Empty,10,0,Empty,10,Empty,0,Empty,West,1,South,3,South,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-10,very mild,NA,NA,NA,40,42,20,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,8,0,Empty,4,Empty,0,Empty,West,2,West,1,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-11,NA,NA,NA,NA,25,26,10,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,2,0,Empty,2,Empty,0,Empty,South-West,2,South-West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-12,clear weather,NA,NA,NA,-6,18,-2,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,West,2,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-13,clear night,NA,NA,NA,-3,20,-2,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,East,2,North,3,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-14,clear night,NA,NA,NA,-4,20,16,empty,NA,NA,NA,NA,NA,2,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North-East,1,North-East,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-15,clear night,NA,NA,NA,5,25,12,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,North,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-16,clear night,NA,NA,NA,10,30,20,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,2,North,4,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-17,clear night,NA,NA,NA,6,28,20,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,South,2,West,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-18,clear night,NA,NA,NA,10,29,15,None,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North-East,2,North-East,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-19,clear night,NA,NA,NA,8,35,22,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-20,"clear night, snow going fast",NA,NA,NA,12,40,25,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North-East,2,North-East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-21,first spring bird seen,NA,NA,NA,20,28,20,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,8,Empty,0,Empty,North-East,3,North-East,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-22,NA,NA,NA,NA,20,35,20,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,6,0,Empty,10,Empty,0,Empty,North-East,3,North-East,4,North-East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-23,blew snow last night and most of the day,NA,NA,NA,10,20,10,empty,NA,NA,NA,NA,NA,4,Empty,2,Empty,Empty,4,2,Empty,8,Empty,0,Empty,North-East,8,North-East,8,North-East,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-24,clear night,NA,NA,NA,-6,39,11,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,North,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-25,Fine and lovely weather,NA,NA,NA,2,37,10,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,0,0,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-26,NA,NA,NA,NA,11,35,20,empty,NA,NA,NA,NA,NA,8,Empty,0,Empty,Empty,4,0,Empty,2,Empty,0,Empty,South,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-27,"snow, birds first seen",NA,NA,NA,12,38,17,empty,S,,,,,4,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-28,NA,NA,NA,NA,6,30,12,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North,1,West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-29,NA,NA,NA,NA,10,37,15,empty,NA,NA,NA,NA,NA,0,Empty,0,Empty,Empty,2,0,Empty,0,Empty,0,Empty,South-East,1,South-East,2,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-30,"3 inches of snow today, hail and snow falling most of the day, soft snow fell during the night",NA,NA,NA,6,38,30,empty,NA,NA,NA,NA,NA,10,Empty,0,Empty,Empty,10,0,Empty,8,Empty,0,Empty,East,2,East,3,North-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1862-03-31,NA,NA,NA,NA,25,38,20,empty,NA,NA,NA,NA,NA,6,Empty,0,Empty,Empty,0,0,Empty,0,Empty,0,Empty,North-East,3,North,2,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
